store_id,order_id,order_name,processed_at,created_at,state,country,financial_status,cancelled_at,gross_sales,discounts,shipping,taxable_sales,non_taxable_sales,tax_collected,total_sales
fabric_outlet,7502038302993,#11749,2026-03-30 16:20:28+00:00,2026-03-30 16:20:32+00:00,MO,US,paid,,29.97,0.0,6.95,29.97,0.0,0.0,36.92
fabric_outlet,7502022869265,#11748,2026-03-30 16:11:26+00:00,2026-03-30 16:11:28+00:00,MI,US,paid,,15.49,0.0,6.95,15.49,0.0,0.0,22.44
fabric_outlet,7501986070801,#11747,2026-03-30 15:50:50+00:00,2026-03-30 15:50:51+00:00,AL,US,paid,,39.96,0.0,6.95,39.96,0.0,0.0,46.91
fabric_outlet,7501887799569,#11746,2026-03-30 14:56:33+00:00,2026-03-30 14:56:36+00:00,TX,US,paid,,44.95,5.0,6.95,49.95,0.0,0.0,46.9
fabric_outlet,7501850312977,#11745,2026-03-30 14:41:16+00:00,2026-03-30 14:41:20+00:00,FL,US,paid,,134.38,0.0,0.0,134.38,0.0,0.0,134.38
fabric_outlet,7501808501009,#11744,2026-03-30 14:27:12+00:00,2026-03-30 14:27:14+00:00,MN,US,paid,,21.97,0.0,6.95,21.97,0.0,0.0,28.92
fabric_outlet,7501799522577,#11743,2026-03-30 14:21:56+00:00,2026-03-30 14:21:58+00:00,TN,US,paid,,94.47,10.49,0.0,71.97,32.99,0.0,83.98
fabric_outlet,7501619888401,#11742,2026-03-30 12:25:02+00:00,2026-03-30 12:25:03+00:00,DE,US,paid,,122.95,0.0,0.0,122.95,0.0,0.0,122.95
fabric_outlet,7501131055377,#11741,2026-03-30 04:32:03+00:00,2026-03-30 04:32:07+00:00,WY,US,paid,,88.93,0.0,0.0,88.93,0.0,0.0,88.93
fabric_outlet,7501118931217,#11740,2026-03-30 04:16:36+00:00,2026-03-30 04:16:39+00:00,CA,US,paid,,18.0,1.99,6.95,19.99,0.0,0.0,22.96
fabric_outlet,7501058670865,#11739,2026-03-30 03:12:10+00:00,2026-03-30 03:12:13+00:00,CA,US,paid,,43.47,0.0,6.95,43.47,0.0,0.0,50.42
fabric_outlet,7500952437009,#11738,2026-03-30 01:16:30+00:00,2026-03-30 01:16:35+00:00,NY,US,paid,,17.99,1.99,6.95,19.98,0.0,0.0,22.95
fabric_outlet,7500900827409,#11737,2026-03-30 00:24:46+00:00,2026-03-30 00:24:49+00:00,AL,US,paid,,34.99,0.0,6.95,34.99,0.0,0.0,41.94
fabric_outlet,7500896370961,#11736,2026-03-30 00:20:49+00:00,2026-03-30 00:20:50+00:00,TX,US,paid,,67.25,0.0,0.0,67.25,0.0,0.0,67.25
fabric_outlet,7500876185873,#11735,2026-03-30 00:00:37+00:00,2026-03-30 00:00:41+00:00,CA,US,paid,,77.94,0.0,0.0,77.94,0.0,0.0,77.94
fabric_outlet,7500875202833,#11734,2026-03-29 23:59:40+00:00,2026-03-29 23:59:43+00:00,AR,US,paid,,14.85,1.64,6.95,16.49,0.0,0.0,20.16
fabric_outlet,7500869992721,#11733,2026-03-29 23:55:14+00:00,2026-03-29 23:55:14+00:00,TN,US,paid,,69.93,0.0,0.0,69.93,0.0,0.0,69.93
fabric_outlet,7500771524881,#11732,2026-03-29 22:29:48+00:00,2026-03-29 22:29:51+00:00,IN,US,paid,,88.98,5.0,0.0,93.98,0.0,0.0,83.98
fabric_outlet,7500713656593,#11731,2026-03-29 21:48:31+00:00,2026-03-29 21:48:37+00:00,MO,US,paid,,107.9,11.98,0.0,119.88,0.0,0.0,95.92
fabric_outlet,7500595691793,#11730,2026-03-29 20:42:05+00:00,2026-03-29 20:42:08+00:00,KS,US,paid,,18.0,1.99,6.95,19.99,0.0,0.0,22.96
fabric_outlet,7500587401489,#11729,2026-03-29 20:37:43+00:00,2026-03-29 20:37:44+00:00,OH,US,paid,,84.59,9.39,0.0,93.98,0.0,0.0,75.2
fabric_outlet,7500465701137,#11728,2026-03-29 19:35:49+00:00,2026-03-29 19:35:52+00:00,TX,US,paid,,64.44,0.0,6.95,64.44,0.0,0.0,71.39
fabric_outlet,7500385321233,#11727,2026-03-29 18:54:48+00:00,2026-03-29 18:54:53+00:00,SC,US,paid,,26.99,2.99,6.95,29.98,0.0,0.0,30.95
fabric_outlet,7500346294545,#11726,2026-03-29 18:34:43+00:00,2026-03-29 18:34:46+00:00,AL,US,paid,,35.07,3.89,6.95,38.96,0.0,0.0,38.13
fabric_outlet,7500312281361,#11725,2026-03-29 18:16:30+00:00,2026-03-29 18:16:33+00:00,MD,US,paid,,52.46,0.0,6.95,52.46,0.0,0.0,59.41
fabric_outlet,7500283248913,#11724,2026-03-29 18:01:02+00:00,2026-03-29 18:01:07+00:00,IL,US,paid,,118.4,0.0,0.0,118.4,0.0,0.0,118.4
fabric_outlet,7500219351313,#11723,2026-03-29 17:26:56+00:00,2026-03-29 17:26:59+00:00,MD,US,paid,,9.99,0.0,6.95,9.99,0.0,0.0,16.94
fabric_outlet,7500075696401,#11722,2026-03-29 16:08:37+00:00,2026-03-29 16:08:39+00:00,KY,US,paid,,122.14,13.57,0.0,135.71,0.0,0.0,108.57
fabric_outlet,7499984044305,#11721,2026-03-29 15:15:19+00:00,2026-03-29 15:15:21+00:00,KY,US,paid,,94.42,0.0,0.0,94.42,0.0,0.0,94.42
fabric_outlet,7499961991441,#11720,2026-03-29 15:01:38+00:00,2026-03-29 15:01:42+00:00,MD,US,paid,,9.0,0.99,6.95,9.99,0.0,0.0,14.96
fabric_outlet,7499868897553,#11719,2026-03-29 14:02:37+00:00,2026-03-29 14:02:38+00:00,ID,US,paid,,18.0,1.99,6.95,19.99,0.0,0.0,22.96
fabric_outlet,7499733205265,#11718,2026-03-29 12:29:07+00:00,2026-03-29 12:29:10+00:00,OK,US,paid,,26.98,2.99,6.95,29.97,0.0,0.0,30.94
fabric_outlet,7499632378129,#11717,2026-03-29 11:08:57+00:00,2026-03-29 11:08:58+00:00,MO,US,paid,,119.94,0.0,0.0,119.94,0.0,0.0,119.94
fabric_outlet,7499134107921,#11716,2026-03-29 02:05:48+00:00,2026-03-29 02:05:51+00:00,TN,US,paid,,69.99,0.0,0.0,69.99,0.0,0.0,69.99
fabric_outlet,7499117592849,#11715,2026-03-29 01:48:34+00:00,2026-03-29 01:48:37+00:00,GA,US,paid,,42.26,4.69,6.95,46.95,0.0,0.0,44.52
fabric_outlet,7499113136401,#11714,2026-03-29 01:43:48+00:00,2026-03-29 01:43:52+00:00,MO,US,paid,,13.45,0.0,6.95,13.45,0.0,0.0,20.4
fabric_outlet,7498925965585,#11713,2026-03-28 23:02:20+00:00,2026-03-28 23:02:23+00:00,UT,US,paid,,49.9,0.0,6.95,49.9,0.0,3.72,56.85
fabric_outlet,7498844111121,#11712,2026-03-28 22:07:31+00:00,2026-03-28 22:07:34+00:00,CA,US,paid,,39.82,4.42,6.95,44.24,0.0,0.0,42.35
fabric_outlet,7498749804817,#11711,2026-03-28 21:10:17+00:00,2026-03-28 21:10:20+00:00,IN,US,paid,,18.99,0.0,6.95,18.99,0.0,0.0,25.94
fabric_outlet,7498746528017,#11710,2026-03-28 21:08:39+00:00,2026-03-28 21:08:42+00:00,IN,US,paid,,18.0,1.99,6.95,19.99,0.0,0.0,22.96
fabric_outlet,7498721394961,#11709,2026-03-28 20:55:16+00:00,2026-03-28 20:55:18+00:00,SD,US,paid,,9.99,0.0,6.95,9.99,0.0,0.0,16.94
fabric_outlet,7498716840209,#11708,2026-03-28 20:52:42+00:00,2026-03-28 20:52:46+00:00,FL,US,paid,,43.18,4.79,6.95,47.97,0.0,0.0,45.34
fabric_outlet,7498550870289,#11707,2026-03-28 19:24:27+00:00,2026-03-28 19:24:30+00:00,NJ,US,paid,,56.7,6.29,6.95,62.99,0.0,0.0,57.36
fabric_outlet,7498453451025,#11706,2026-03-28 18:33:09+00:00,2026-03-28 18:33:13+00:00,NE,US,paid,,23.38,2.59,6.95,25.97,0.0,0.0,27.74
fabric_outlet,7498389717265,#11705,2026-03-28 18:02:20+00:00,2026-03-28 18:02:24+00:00,UT,US,paid,,44.97,0.0,6.95,44.97,0.0,3.35,51.92
fabric_outlet,7498367828241,#11704,2026-03-28 17:50:03+00:00,2026-03-28 17:50:09+00:00,MD,US,paid,,65.96,0.0,0.0,65.96,0.0,0.0,65.96
fabric_outlet,7498281615633,#11703,2026-03-28 17:07:16+00:00,2026-03-28 17:07:22+00:00,UT,US,paid,,111.92,0.0,0.0,111.92,0.0,8.36,111.92
fabric_outlet,7498069311761,#11702,2026-03-28 15:19:57+00:00,2026-03-28 15:20:00+00:00,WY,US,paid,,17.1,1.89,6.95,18.99,0.0,0.0,22.16
fabric_outlet,7498030776593,#11701,2026-03-28 14:59:03+00:00,2026-03-28 14:59:07+00:00,TN,US,paid,,62.91,0.0,6.95,62.91,0.0,0.0,69.86
fabric_outlet,7498005414161,#11700,2026-03-28 14:43:57+00:00,2026-03-28 14:44:02+00:00,IN,US,paid,,70.15,7.79,0.0,77.94,0.0,0.0,62.36
fabric_outlet,7497996697873,#11699,2026-03-28 14:38:49+00:00,2026-03-28 14:38:52+00:00,CO,US,paid,,69.98,0.0,0.0,69.98,0.0,0.0,69.98
fabric_outlet,7497987817745,#11698,2026-03-28 14:33:27+00:00,2026-03-28 14:33:31+00:00,PA,US,paid,,77.96,0.0,0.0,77.96,0.0,0.0,77.96
fabric_outlet,7497985917201,#11697,2026-03-28 14:32:26+00:00,2026-03-28 14:32:30+00:00,OK,US,paid,,71.97,7.99,0.0,79.96,0.0,0.0,63.98
fabric_outlet,7497813000465,#11696,2026-03-28 12:38:36+00:00,2026-03-28 12:38:37+00:00,OH,US,paid,,26.55,2.94,6.95,29.49,0.0,0.0,30.56
fabric_outlet,7497770107153,#11695,2026-03-28 12:08:26+00:00,2026-03-28 12:08:29+00:00,SC,US,paid,,19.98,0.0,6.95,19.98,0.0,0.0,26.93
fabric_outlet,7497369288977,#11694,2026-03-28 05:41:28+00:00,2026-03-28 05:41:32+00:00,KS,US,paid,,17.99,1.99,6.95,19.98,0.0,0.0,22.95
fabric_outlet,7497359327505,#11693,2026-03-28 05:27:58+00:00,2026-03-28 05:28:02+00:00,CA,US,paid,,32.99,0.0,6.95,0.0,32.99,2.39,39.94
fabric_outlet,7497227370769,#11692,2026-03-28 03:26:28+00:00,2026-03-28 03:26:31+00:00,PA,US,paid,,62.74,6.97,6.95,69.71,0.0,0.0,62.72
fabric_outlet,7497193586961,#11691,2026-03-28 02:52:46+00:00,2026-03-28 02:52:48+00:00,AL,US,paid,,39.96,0.0,6.95,39.96,0.0,0.0,46.91
fabric_outlet,7497115762961,#11690,2026-03-28 01:38:51+00:00,2026-03-28 01:38:54+00:00,GA,US,paid,,51.89,0.0,6.95,51.89,0.0,0.0,58.84
fabric_outlet,7497053634833,#11689,2026-03-28 00:45:55+00:00,2026-03-28 00:45:58+00:00,TX,US,paid,,17.98,0.0,6.95,17.98,0.0,1.67,24.93
fabric_outlet,7496947794193,#11688,2026-03-27 23:25:31+00:00,2026-03-27 23:25:35+00:00,MO,US,paid,,259.84,0.0,0.0,259.84,0.0,0.0,259.84
fabric_outlet,7496925577489,#11687,2026-03-27 23:09:41+00:00,2026-03-27 23:09:44+00:00,TX,US,paid,,83.95,0.0,0.0,83.95,0.0,0.0,83.95
fabric_outlet,7496891007249,#11686,2026-03-27 22:45:40+00:00,2026-03-27 22:45:44+00:00,PA,US,paid,,81.41,9.04,0.0,90.45,0.0,0.0,72.37
fabric_outlet,7496846541073,#11685,2026-03-27 22:14:56+00:00,2026-03-27 22:14:57+00:00,MI,US,paid,,65.39,0.0,0.0,65.39,0.0,0.0,65.39
fabric_outlet,7496841134353,#11684,2026-03-27 22:11:30+00:00,2026-03-27 22:11:34+00:00,IN,US,paid,,124.24,0.0,0.0,124.24,0.0,8.71,124.24
fabric_outlet,7496823669009,#11683,2026-03-27 22:01:10+00:00,2026-03-27 22:01:12+00:00,LA,US,paid,,77.99,0.0,0.0,77.99,0.0,0.0,77.99
fabric_outlet,7496759836945,#11682,2026-03-27 21:22:26+00:00,2026-03-27 21:22:28+00:00,OK,US,paid,,34.19,3.79,6.95,37.98,0.0,0.0,37.35
fabric_outlet,7496703115537,#11681,2026-03-27 20:49:27+00:00,2026-03-27 20:49:30+00:00,AZ,US,paid,,71.94,7.99,0.0,79.93,0.0,0.0,63.95
fabric_outlet,7496644821265,#11680,2026-03-27 20:19:41+00:00,2026-03-27 20:19:48+00:00,CO,US,paid,,137.4,0.0,0.0,137.4,0.0,0.0,137.4
fabric_outlet,7496591507729,#11679,2026-03-27 19:51:23+00:00,2026-03-27 19:51:26+00:00,IA,US,paid,,6.99,0.0,6.95,6.99,0.0,0.0,13.94
fabric_outlet,7496563589393,#11678,2026-03-27 19:35:31+00:00,2026-03-27 19:35:34+00:00,MN,US,paid,,35.97,3.99,6.95,39.96,0.0,0.0,38.93
fabric_outlet,7496494383377,#11677,2026-03-27 18:57:14+00:00,2026-03-27 18:57:20+00:00,AL,US,paid,,35.99,3.99,6.95,39.98,0.0,0.0,38.95
fabric_outlet,7496466006289,#11676,2026-03-27 18:41:56+00:00,2026-03-27 18:41:59+00:00,CA,US,paid,,65.67,7.29,0.0,56.47,16.49,0.0,58.38
fabric_outlet,7496222998801,#11675,2026-03-27 16:33:40+00:00,2026-03-27 16:33:43+00:00,MT,US,paid,,24.95,0.0,6.95,24.95,0.0,0.0,31.9
fabric_outlet,7496216477969,#11674,2026-03-27 16:30:11+00:00,2026-03-27 16:30:14+00:00,FL,US,paid,,46.98,0.0,6.95,46.98,0.0,0.0,53.93
fabric_outlet,7496175747345,#11673,2026-03-27 16:09:02+00:00,2026-03-27 16:09:03+00:00,FL,US,paid,,35.99,3.99,6.95,39.98,0.0,0.0,38.95
fabric_outlet,7496138096913,#11672,2026-03-27 15:49:27+00:00,2026-03-27 15:49:32+00:00,IN,US,paid,,19.98,0.0,6.95,19.98,0.0,0.0,26.93
fabric_outlet,7496126660881,#11671,2026-03-27 15:43:12+00:00,2026-03-27 15:43:15+00:00,WI,US,paid,,85.91,10.0,0.0,95.91,0.0,0.0,75.91
fabric_outlet,7496072888593,#11670,2026-03-27 15:13:02+00:00,2026-03-27 15:13:05+00:00,AZ,US,paid,,36.99,0.0,6.95,36.99,0.0,0.0,43.94
fabric_outlet,7496072429841,#11669,2026-03-27 15:12:46+00:00,2026-03-27 15:12:49+00:00,CA,US,paid,,48.44,0.0,6.95,48.44,0.0,0.0,55.39
fabric_outlet,7496054014225,#11668,2026-03-27 15:01:58+00:00,2026-03-27 15:02:02+00:00,TX,US,paid,,6.3,0.69,6.95,6.99,0.0,0.0,12.56
fabric_outlet,7496053391633,#11667,2026-03-27 15:01:29+00:00,2026-03-27 15:01:33+00:00,NY,US,paid,,30.99,0.0,6.95,30.99,0.0,0.0,37.94
fabric_outlet,7496035205393,#11666,2026-03-27 14:51:56+00:00,2026-03-27 14:52:00+00:00,NC,US,paid,,73.46,0.0,0.0,73.46,0.0,0.0,73.46
fabric_outlet,7496033730833,#11665,2026-03-27 14:51:26+00:00,2026-03-27 14:51:28+00:00,KY,US,paid,,429.37,0.0,0.0,429.37,0.0,0.0,429.37
fabric_outlet,7496030912785,#11664,2026-03-27 14:49:44+00:00,2026-03-27 14:49:45+00:00,MI,US,paid,,5.85,0.64,6.95,6.49,0.0,0.0,12.16
fabric_outlet,7496028225809,#11663,2026-03-27 14:48:23+00:00,2026-03-27 14:48:27+00:00,ND,US,paid,,84.89,0.0,0.0,84.89,0.0,0.0,84.89
fabric_outlet,7495995359505,#11662,2026-03-27 14:29:02+00:00,2026-03-27 14:29:07+00:00,MD,US,paid,,24.95,0.0,6.95,24.95,0.0,0.0,31.9
fabric_outlet,7495987593489,#11661,2026-03-27 14:24:13+00:00,2026-03-27 14:24:17+00:00,IN,US,paid,,25.45,0.0,6.95,25.45,0.0,0.0,32.4
fabric_outlet,7495980744977,#11660,2026-03-27 14:19:59+00:00,2026-03-27 14:20:04+00:00,OH,US,paid,,37.78,4.19,6.95,41.97,0.0,0.0,40.54
fabric_outlet,7495980384529,#11659,2026-03-27 14:19:46+00:00,2026-03-27 14:19:49+00:00,AL,US,paid,,49.9,0.0,6.95,49.9,0.0,0.0,56.85
fabric_outlet,7495977042193,#11658,2026-03-27 14:17:38+00:00,2026-03-27 14:17:41+00:00,WI,US,paid,,3.59,0.39,6.95,3.98,0.0,0.0,10.15
fabric_outlet,7495972978961,#11657,2026-03-27 14:15:00+00:00,2026-03-27 14:15:03+00:00,NE,US,paid,,68.65,0.0,0.0,68.65,0.0,0.0,68.65
fabric_outlet,7495859437841,#11656,2026-03-27 13:04:49+00:00,2026-03-27 13:04:53+00:00,MO,US,paid,,69.52,29.87,0.0,99.39,0.0,0.0,39.65
fabric_outlet,7495844626705,#11655,2026-03-27 12:57:28+00:00,2026-03-27 12:57:31+00:00,NC,US,paid,,39.98,0.0,6.95,39.98,0.0,0.0,46.93
fabric_outlet,7495821885713,#11654,2026-03-27 12:41:28+00:00,2026-03-27 12:41:31+00:00,NC,US,paid,,19.98,0.0,6.95,19.98,0.0,0.0,26.93
fabric_outlet,7495804649745,#11653,2026-03-27 12:30:41+00:00,2026-03-27 12:30:44+00:00,WV,US,paid,,98.92,10.99,0.0,100.92,8.99,0.0,87.93
fabric_outlet,7495676657937,#11652,2026-03-27 11:00:34+00:00,2026-03-27 11:00:38+00:00,OK,US,paid,,68.79,7.64,0.0,76.43,0.0,0.0,61.15
fabric_outlet,7495559643409,#11651,2026-03-27 09:20:46+00:00,2026-03-27 09:20:48+00:00,PA,US,paid,,35.99,3.99,6.95,39.98,0.0,0.0,38.95
fabric_outlet,7495344947473,#11650,2026-03-27 05:25:11+00:00,2026-03-27 05:25:16+00:00,GA,US,paid,,43.45,0.0,6.95,43.45,0.0,0.0,50.4
fabric_outlet,7495324467473,#11649,2026-03-27 04:56:25+00:00,2026-03-27 04:56:26+00:00,OH,US,paid,,109.71,12.18,0.0,121.89,0.0,0.0,97.53
fabric_outlet,7495308673297,#11648,2026-03-27 04:34:33+00:00,2026-03-27 04:34:37+00:00,KS,US,paid,,79.93,0.0,0.0,79.93,0.0,0.0,79.93
fabric_outlet,7495025197329,#11647,2026-03-27 00:48:45+00:00,2026-03-27 00:48:48+00:00,OK,US,paid,,53.95,5.99,6.95,59.94,0.0,0.0,54.91
fabric_outlet,7494993412369,#11646,2026-03-27 00:20:49+00:00,2026-03-27 00:20:55+00:00,WI,US,paid,,19.98,0.0,6.95,19.98,0.0,0.0,26.93
fabric_outlet,7494899237137,#11645,2026-03-26 23:07:56+00:00,2026-03-26 23:07:58+00:00,TX,US,paid,,38.22,0.0,6.95,38.22,0.0,0.0,45.17
fabric_outlet,7494865748241,#11644,2026-03-26 22:46:18+00:00,2026-03-26 22:46:20+00:00,CA,US,paid,,9.0,0.99,6.95,9.99,0.0,0.0,14.96
fabric_outlet,7494863356177,#11643,2026-03-26 22:44:46+00:00,2026-03-26 22:44:49+00:00,AL,US,paid,,18.0,2.0,6.95,20.0,0.0,0.0,22.95
fabric_outlet,7494765805841,#11642,2026-03-26 21:43:43+00:00,2026-03-26 21:43:48+00:00,UT,US,paid,,80.56,8.95,0.0,89.51,0.0,5.99,71.61
fabric_outlet,7494661505297,#11641,2026-03-26 20:42:23+00:00,2026-03-26 20:42:26+00:00,CA,US,paid,,44.96,4.99,6.95,49.95,0.0,0.0,46.92
fabric_outlet,7494654525713,#11640,2026-03-26 20:38:48+00:00,2026-03-26 20:38:53+00:00,UT,US,paid,,21.73,0.0,6.95,21.73,0.0,1.61,28.68
fabric_outlet,7494344737041,#11639,2026-03-26 17:44:21+00:00,2026-03-26 17:44:25+00:00,GA,US,paid,,58.95,0.0,6.95,58.95,0.0,0.0,65.9
fabric_outlet,7494262980881,#11638,2026-03-26 16:59:55+00:00,2026-03-26 16:59:58+00:00,TN,US,paid,,73.42,0.0,0.0,73.42,0.0,0.0,73.42
fabric_outlet,7494198690065,#11637,2026-03-26 16:25:24+00:00,2026-03-26 16:25:27+00:00,ND,US,paid,,25.14,2.79,6.95,27.93,0.0,0.0,29.3
fabric_outlet,7494174900497,#11636,2026-03-26 16:12:04+00:00,2026-03-26 16:12:08+00:00,MO,US,paid,,35.98,3.99,6.95,39.97,0.0,0.0,38.94
fabric_outlet,7494128206097,#11635,2026-03-26 15:46:21+00:00,2026-03-26 15:46:26+00:00,TX,US,paid,,18.99,0.0,6.95,18.99,0.0,0.0,25.94
fabric_outlet,7494010962193,#11634,2026-03-26 14:35:07+00:00,2026-03-26 14:35:10+00:00,MI,US,paid,,23.49,0.0,6.95,23.49,0.0,0.0,30.44
fabric_outlet,7494007718161,#11633,2026-03-26 14:33:25+00:00,2026-03-26 14:33:27+00:00,NC,US,paid,,29.97,0.0,6.95,29.97,0.0,0.0,36.92
fabric_outlet,7493985009937,#11632,2026-03-26 14:19:09+00:00,2026-03-26 14:19:12+00:00,PA,US,paid,,81.43,0.0,0.0,81.43,0.0,0.0,81.43
fabric_outlet,7493954928913,#11631,2026-03-26 14:00:40+00:00,2026-03-26 14:00:43+00:00,MS,US,paid,,149.85,0.0,0.0,149.85,0.0,10.5,149.85
